CustomerTransactionID,CustomerID,TransactionTypeID,InvoiceID,PaymentMethodID,TransactionDate,AmountExcludingTax,TaxAmount,TransactionAmount,OutstandingBalance,FinalizationDate,IsFinalized,LastEditedBy,LastEditedWhen
318820,990,1,66845,,2016-04-04,488.00,73.20,561.20,.00,2016-04-05,True,19,2016-04-05 11:30:00.0000000
318826,401,1,66846,,2016-04-04,4404.00,660.60,5064.60,.00,2016-04-05,True,19,2016-04-05 11:30:00.0000000
318829,401,1,66847,,2016-04-04,1736.00,260.40,1996.40,.00,2016-04-05,True,19,2016-04-05 11:30:00.0000000
318833,401,1,66848,,2016-04-04,346.00,51.90,397.90,.00,2016-04-05,True,19,2016-04-05 11:30:00.0000000
318837,1,1,66849,,2016-04-04,1578.00,236.70,1814.70,.00,2016-04-05,True,19,2016-04-05 11:30:00.0000000
318840,401,1,66850,,2016-04-04,1176.00,125.10,1301.10,.00,2016-04-05,True,19,2016-04-05 11:30:00.0000000
318844,818,1,66851,,2016-04-04,408.00,61.20,469.20,.00,2016-04-05,True,19,2016-04-05 11:30:00.0000000
318847,1,1,66852,,2016-04-04,585.40,67.29,652.69,.00,2016-04-05,True,19,2016-04-05 11:30:00.0000000
318850,1,1,66853,,2016-04-04,2376.00,356.40,2732.40,.00,2016-04-05,True,19,2016-04-05 11:30:00.0000000
318854,401,1,66854,,2016-04-04,2556.80,342.48,2899.28,.00,2016-04-05,True,19,2016-04-05 11:30:00.0000000
318858,401,1,66855,,2016-04-04,848.00,127.20,975.20,.00,2016-04-05,True,19,2016-04-05 11:30:00.0000000
318862,401,1,66856,,2016-04-04,807.00,121.05,928.05,.00,2016-04-05,True,19,2016-04-05 11:30:00.0000000
318866,1,1,66857,,2016-04-04,2281.00,342.15,2623.15,.00,2016-04-05,True,19,2016-04-05 11:30:00.0000000
318871,1,1,66858,,2016-04-04,18684.20,2730.81,21415.01,.00,2016-04-05,True,19,2016-04-05 11:30:00.0000000
318876,869,1,66859,,2016-04-04,2345.70,351.86,2697.56,.00,2016-04-05,True,19,2016-04-05 11:30:00.0000000
318879,888,1,66860,,2016-04-04,606.50,90.98,697.48,.00,2016-04-05,True,19,2016-04-05 11:30:00.0000000
318884,1050,1,66861,,2016-04-04,3097.40,464.61,3562.01,.00,2016-04-05,True,19,2016-04-05 11:30:00.0000000
318889,401,1,66862,,2016-04-04,2636.00,395.40,3031.40,.00,2016-04-05,True,19,2016-04-05 11:30:00.0000000
318893,401,1,66863,,2016-04-04,558.50,83.78,642.28,.00,2016-04-05,True,19,2016-04-05 11:30:00.0000000
318895,1,1,66864,,2016-04-04,920.00,138.00,1058.00,.00,2016-04-05,True,19,2016-04-05 11:30:00.0000000
318900,816,1,66865,,2016-04-04,1473.00,220.95,1693.95,.00,2016-04-05,True,19,2016-04-05 11:30:00.0000000
318906,882,1,66866,,2016-04-04,4528.00,679.20,5207.20,.00,2016-04-05,True,19,2016-04-05 11:30:00.0000000
318909,1,1,66867,,2016-04-04,121.00,18.15,139.15,.00,2016-04-05,True,19,2016-04-05 11:30:00.0000000
318913,826,1,66868,,2016-04-04,2856.00,428.40,3284.40,.00,2016-04-05,True,19,2016-04-05 11:30:00.0000000
318917,1,1,66869,,2016-04-04,2405.00,360.75,2765.75,.00,2016-04-05,True,19,2016-04-05 11:30:00.0000000
318929,1,3,,4,2016-04-05,.00,.00,-85029.07,.00,2016-04-05,True,19,2016-04-05 11:30:00.0000000
318930,401,3,,4,2016-04-05,.00,.00,-88879.48,.00,2016-04-05,True,19,2016-04-05 11:30:00.0000000
318931,816,3,,4,2016-04-05,.00,.00,-1693.95,.00,2016-04-05,True,19,2016-04-05 11:30:00.0000000
318932,818,3,,4,2016-04-05,.00,.00,-469.20,.00,2016-04-05,True,19,2016-04-05 11:30:00.0000000
318933,822,3,,4,2016-04-05,.00,.00,-4672.78,.00,2016-04-05,True,19,2016-04-05 11:30:00.0000000
318934,826,3,,4,2016-04-05,.00,.00,-3284.40,.00,2016-04-05,True,19,2016-04-05 11:30:00.0000000
318935,858,3,,4,2016-04-05,.00,.00,-1490.40,.00,2016-04-05,True,19,2016-04-05 11:30:00.0000000
318936,869,3,,4,2016-04-05,.00,.00,-2697.56,.00,2016-04-05,True,19,2016-04-05 11:30:00.0000000
318937,878,3,,4,2016-04-05,.00,.00,-2370.15,.00,2016-04-05,True,19,2016-04-05 11:30:00.0000000
318938,882,3,,4,2016-04-05,.00,.00,-5207.20,.00,2016-04-05,True,19,2016-04-05 11:30:00.0000000
318939,888,3,,4,2016-04-05,.00,.00,-697.48,.00,2016-04-05,True,19,2016-04-05 11:30:00.0000000
318940,896,3,,4,2016-04-05,.00,.00,-892.40,.00,2016-04-05,True,19,2016-04-05 11:30:00.0000000
318941,898,3,,4,2016-04-05,.00,.00,-575.00,.00,2016-04-05,True,19,2016-04-05 11:30:00.0000000
318942,899,3,,4,2016-04-05,.00,.00,-2208.00,.00,2016-04-05,True,19,2016-04-05 11:30:00.0000000
318943,910,3,,4,2016-04-05,.00,.00,-1949.19,.00,2016-04-05,True,19,2016-04-05 11:30:00.0000000
318944,918,3,,4,2016-04-05,.00,.00,-1739.95,.00,2016-04-05,True,19,2016-04-05 11:30:00.0000000
318945,923,3,,4,2016-04-05,.00,.00,-2769.84,.00,2016-04-05,True,19,2016-04-05 11:30:00.0000000
318946,924,3,,4,2016-04-05,.00,.00,-5255.44,.00,2016-04-05,True,19,2016-04-05 11:30:00.0000000
318947,930,3,,4,2016-04-05,.00,.00,-4801.25,.00,2016-04-05,True,19,2016-04-05 11:30:00.0000000
318948,933,3,,4,2016-04-05,.00,.00,-1885.71,.00,2016-04-05,True,19,2016-04-05 11:30:00.0000000
318949,948,3,,4,2016-04-05,.00,.00,-1360.45,.00,2016-04-05,True,19,2016-04-05 11:30:00.0000000
318950,954,3,,4,2016-04-05,.00,.00,-20147.30,.00,2016-04-05,True,19,2016-04-05 11:30:00.0000000
318951,974,3,,4,2016-04-05,.00,.00,-1490.40,.00,2016-04-05,True,19,2016-04-05 11:30:00.0000000
318952,978,3,,4,2016-04-05,.00,.00,-1813.09,.00,2016-04-05,True,19,2016-04-05 11:30:00.0000000
318953,980,3,,4,2016-04-05,.00,.00,-425.96,.00,2016-04-05,True,19,2016-04-05 11:30:00.0000000
318954,990,3,,4,2016-04-05,.00,.00,-561.20,.00,2016-04-05,True,19,2016-04-05 11:30:00.0000000
318955,991,3,,4,2016-04-05,.00,.00,-5446.63,.00,2016-04-05,True,19,2016-04-05 11:30:00.0000000
318956,1010,3,,4,2016-04-05,.00,.00,-2355.20,.00,2016-04-05,True,19,2016-04-05 11:30:00.0000000
318957,1042,3,,4,2016-04-05,.00,.00,-5260.10,.00,2016-04-05,True,19,2016-04-05 11:30:00.0000000
318958,1050,3,,4,2016-04-05,.00,.00,-3562.01,.00,2016-04-05,True,19,2016-04-05 11:30:00.0000000
318959,1057,3,,4,2016-04-05,.00,.00,-2993.45,.00,2016-04-05,True,19,2016-04-05 11:30:00.0000000
318960,1059,3,,4,2016-04-05,.00,.00,-1095.72,.00,2016-04-05,True,19,2016-04-05 11:30:00.0000000
318962,1033,1,66870,,2016-04-05,266.40,39.96,306.36,.00,2016-04-06,True,3,2016-04-06 11:30:00.0000000
318964,1,1,66871,,2016-04-05,432.00,64.80,496.80,.00,2016-04-06,True,3,2016-04-06 11:30:00.0000000
318966,1,1,66872,,2016-04-05,432.00,64.80,496.80,.00,2016-04-06,True,3,2016-04-06 11:30:00.0000000
318968,1,1,66873,,2016-04-05,432.00,64.80,496.80,.00,2016-04-06,True,3,2016-04-06 11:30:00.0000000
318970,1,1,66874,,2016-04-05,640.00,96.00,736.00,.00,2016-04-06,True,3,2016-04-06 11:30:00.0000000
318975,1,1,66875,,2016-04-05,798.00,119.70,917.70,.00,2016-04-06,True,3,2016-04-06 11:30:00.0000000
318981,1,1,66876,,2016-04-05,3437.40,443.79,3881.19,.00,2016-04-06,True,3,2016-04-06 11:30:00.0000000
318987,875,1,66877,,2016-04-05,6583.00,987.45,7570.45,.00,2016-04-06,True,3,2016-04-06 11:30:00.0000000
318993,401,1,66878,,2016-04-05,1876.00,281.40,2157.40,.00,2016-04-06,True,3,2016-04-06 11:30:00.0000000
318997,401,1,66879,,2016-04-05,1344.00,201.60,1545.60,.00,2016-04-06,True,3,2016-04-06 11:30:00.0000000
319003,401,1,66880,,2016-04-05,2298.20,262.65,2560.85,.00,2016-04-06,True,3,2016-04-06 11:30:00.0000000
319009,806,1,66881,,2016-04-05,2749.20,350.82,3100.02,.00,2016-04-06,True,3,2016-04-06 11:30:00.0000000
319013,401,1,66882,,2016-04-05,679.00,101.85,780.85,.00,2016-04-06,True,3,2016-04-06 11:30:00.0000000
319019,1,1,66883,,2016-04-05,3654.00,548.10,4202.10,.00,2016-04-06,True,3,2016-04-06 11:30:00.0000000
319022,1,1,66884,,2016-04-05,1999.60,299.94,2299.54,.00,2016-04-06,True,3,2016-04-06 11:30:00.0000000
319028,907,1,66885,,2016-04-05,2360.90,354.14,2715.04,.00,2016-04-06,True,3,2016-04-06 11:30:00.0000000
319032,401,1,66886,,2016-04-05,1842.00,276.30,2118.30,.00,2016-04-06,True,3,2016-04-06 11:30:00.0000000
319038,401,1,66887,,2016-04-05,692.00,103.80,795.80,.00,2016-04-06,True,3,2016-04-06 11:30:00.0000000
319042,1025,1,66888,,2016-04-05,780.50,117.08,897.58,.00,2016-04-06,True,3,2016-04-06 11:30:00.0000000
319047,1,1,66889,,2016-04-05,4238.40,635.76,4874.16,.00,2016-04-06,True,3,2016-04-06 11:30:00.0000000
319051,401,1,66890,,2016-04-05,1249.40,187.41,1436.81,.00,2016-04-06,True,3,2016-04-06 11:30:00.0000000
319055,401,1,66891,,2016-04-05,9725.00,1458.75,11183.75,.00,2016-04-06,True,3,2016-04-06 11:30:00.0000000
319060,1,1,66892,,2016-04-05,704.75,105.71,810.46,.00,2016-04-06,True,3,2016-04-06 11:30:00.0000000
319064,401,1,66893,,2016-04-05,2892.00,433.80,3325.80,.00,2016-04-06,True,3,2016-04-06 11:30:00.0000000
319068,802,1,66894,,2016-04-05,2670.00,400.50,3070.50,.00,2016-04-06,True,3,2016-04-06 11:30:00.0000000
319071,1,1,66895,,2016-04-05,1344.40,201.66,1546.06,.00,2016-04-06,True,3,2016-04-06 11:30:00.0000000
319077,401,1,66896,,2016-04-05,1274.00,191.10,1465.10,.00,2016-04-06,True,3,2016-04-06 11:30:00.0000000
319081,1,1,66897,,2016-04-05,1922.00,288.30,2210.30,.00,2016-04-06,True,3,2016-04-06 11:30:00.0000000
319084,1024,1,66898,,2016-04-05,872.00,130.80,1002.80,.00,2016-04-06,True,3,2016-04-06 11:30:00.0000000
319090,1,1,66899,,2016-04-05,4923.80,594.03,5517.83,.00,2016-04-06,True,3,2016-04-06 11:30:00.0000000
319093,1,1,66900,,2016-04-05,344.80,51.72,396.52,.00,2016-04-06,True,3,2016-04-06 11:30:00.0000000
319096,944,1,66901,,2016-04-05,2201.00,330.15,2531.15,.00,2016-04-06,True,3,2016-04-06 11:30:00.0000000
319099,1047,1,66902,,2016-04-05,3375.00,506.25,3881.25,.00,2016-04-06,True,3,2016-04-06 11:30:00.0000000
319104,1058,1,66903,,2016-04-05,8634.00,1295.10,9929.10,.00,2016-04-06,True,3,2016-04-06 11:30:00.0000000
319107,401,1,66904,,2016-04-05,159.00,23.85,182.85,.00,2016-04-06,True,3,2016-04-06 11:30:00.0000000
319113,878,1,66905,,2016-04-05,4402.80,568.08,4970.88,.00,2016-04-06,True,3,2016-04-06 11:30:00.0000000
319119,1,1,66906,,2016-04-05,1351.60,202.74,1554.34,.00,2016-04-06,True,3,2016-04-06 11:30:00.0000000
319122,401,1,66907,,2016-04-05,1800.00,270.00,2070.00,.00,2016-04-06,True,3,2016-04-06 11:30:00.0000000
319128,401,1,66908,,2016-04-05,2338.50,350.78,2689.28,.00,2016-04-06,True,3,2016-04-06 11:30:00.0000000
319132,401,1,66909,,2016-04-05,1722.00,240.90,1962.90,.00,2016-04-06,True,3,2016-04-06 11:30:00.0000000
319135,401,1,66910,,2016-04-05,765.40,114.81,880.21,.00,2016-04-06,True,3,2016-04-06 11:30:00.0000000
319137,837,1,66911,,2016-04-05,1440.00,216.00,1656.00,.00,2016-04-06,True,3,2016-04-06 11:30:00.0000000
319142,401,1,66912,,2016-04-05,1646.20,185.37,1831.57,.00,2016-04-06,True,3,2016-04-06 11:30:00.0000000
319148,1054,1,66913,,2016-04-05,5021.50,753.23,5774.73,.00,2016-04-06,True,3,2016-04-06 11:30:00.0000000
319153,1,1,66914,,2016-04-05,1996.80,299.52,2296.32,.00,2016-04-06,True,3,2016-04-06 11:30:00.0000000
319156,401,1,66915,,2016-04-05,414.00,62.10,476.10,.00,2016-04-06,True,3,2016-04-06 11:30:00.0000000
319162,1,1,66916,,2016-04-05,4028.00,604.20,4632.20,.00,2016-04-06,True,3,2016-04-06 11:30:00.0000000
319166,883,1,66917,,2016-04-05,271.00,40.65,311.65,.00,2016-04-06,True,3,2016-04-06 11:30:00.0000000
319169,888,1,66918,,2016-04-05,414.00,62.10,476.10,.00,2016-04-06,True,3,2016-04-06 11:30:00.0000000
319172,1,1,66919,,2016-04-05,333.00,49.95,382.95,.00,2016-04-06,True,3,2016-04-06 11:30:00.0000000
319177,401,1,66920,,2016-04-05,4843.00,726.45,5569.45,.00,2016-04-06,True,3,2016-04-06 11:30:00.0000000
319179,1,1,66921,,2016-04-05,216.00,32.40,248.40,.00,2016-04-06,True,3,2016-04-06 11:30:00.0000000
319185,953,1,66922,,2016-04-05,3419.75,512.96,3932.71,.00,2016-04-06,True,3,2016-04-06 11:30:00.0000000
319190,1,1,66923,,2016-04-05,2878.00,431.70,3309.70,.00,2016-04-06,True,3,2016-04-06 11:30:00.0000000
319193,1,1,66924,,2016-04-05,347.00,52.05,399.05,.00,2016-04-06,True,3,2016-04-06 11:30:00.0000000
319196,401,1,66925,,2016-04-05,2000.00,300.00,2300.00,.00,2016-04-06,True,3,2016-04-06 11:30:00.0000000
319208,1,3,,4,2016-04-06,.00,.00,-41705.22,.00,2016-04-06,True,3,2016-04-06 11:30:00.0000000
319209,401,3,,4,2016-04-06,.00,.00,-45332.62,.00,2016-04-06,True,3,2016-04-06 11:30:00.0000000
319210,802,3,,4,2016-04-06,.00,.00,-3070.50,.00,2016-04-06,True,3,2016-04-06 11:30:00.0000000
319211,806,3,,4,2016-04-06,.00,.00,-3100.02,.00,2016-04-06,True,3,2016-04-06 11:30:00.0000000
319212,837,3,,4,2016-04-06,.00,.00,-1656.00,.00,2016-04-06,True,3,2016-04-06 11:30:00.0000000
319213,875,3,,4,2016-04-06,.00,.00,-7570.45,.00,2016-04-06,True,3,2016-04-06 11:30:00.0000000
319214,878,3,,4,2016-04-06,.00,.00,-4970.88,.00,2016-04-06,True,3,2016-04-06 11:30:00.0000000
319215,883,3,,4,2016-04-06,.00,.00,-311.65,.00,2016-04-06,True,3,2016-04-06 11:30:00.0000000
319216,888,3,,4,2016-04-06,.00,.00,-476.10,.00,2016-04-06,True,3,2016-04-06 11:30:00.0000000
319217,907,3,,4,2016-04-06,.00,.00,-2715.04,.00,2016-04-06,True,3,2016-04-06 11:30:00.0000000
319218,944,3,,4,2016-04-06,.00,.00,-2531.15,.00,2016-04-06,True,3,2016-04-06 11:30:00.0000000
319219,953,3,,4,2016-04-06,.00,.00,-3932.71,.00,2016-04-06,True,3,2016-04-06 11:30:00.0000000
319220,1024,3,,4,2016-04-06,.00,.00,-1002.80,.00,2016-04-06,True,3,2016-04-06 11:30:00.0000000
319221,1025,3,,4,2016-04-06,.00,.00,-897.58,.00,2016-04-06,True,3,2016-04-06 11:30:00.0000000
319222,1033,3,,4,2016-04-06,.00,.00,-306.36,.00,2016-04-06,True,3,2016-04-06 11:30:00.0000000
319223,1047,3,,4,2016-04-06,.00,.00,-3881.25,.00,2016-04-06,True,3,2016-04-06 11:30:00.0000000
319224,1054,3,,4,2016-04-06,.00,.00,-5774.73,.00,2016-04-06,True,3,2016-04-06 11:30:00.0000000
319225,1058,3,,4,2016-04-06,.00,.00,-9929.10,.00,2016-04-06,True,3,2016-04-06 11:30:00.0000000
319227,885,1,66926,,2016-04-06,1728.00,259.20,1987.20,.00,2016-04-07,True,13,2016-04-07 11:30:00.0000000
319229,913,1,66927,,2016-04-06,1080.00,162.00,1242.00,.00,2016-04-07,True,13,2016-04-07 11:30:00.0000000
319231,859,1,66928,,2016-04-06,864.00,129.60,993.60,.00,2016-04-07,True,13,2016-04-07 11:30:00.0000000
319233,852,1,66929,,2016-04-06,648.00,97.20,745.20,.00,2016-04-07,True,13,2016-04-07 11:30:00.0000000
319235,401,1,66930,,2016-04-06,177.60,26.64,204.24,.00,2016-04-07,True,13,2016-04-07 11:30:00.0000000
319237,401,1,66931,,2016-04-06,216.00,32.40,248.40,.00,2016-04-07,True,13,2016-04-07 11:30:00.0000000
319239,401,1,66932,,2016-04-06,216.00,32.40,248.40,.00,2016-04-07,True,13,2016-04-07 11:30:00.0000000
319243,401,1,66933,,2016-04-06,4369.00,655.35,5024.35,.00,2016-04-07,True,13,2016-04-07 11:30:00.0000000
319248,1034,1,66934,,2016-04-06,1094.80,164.22,1259.02,.00,2016-04-07,True,13,2016-04-07 11:30:00.0000000
319253,811,1,66935,,2016-04-06,1580.50,237.08,1817.58,.00,2016-04-07,True,13,2016-04-07 11:30:00.0000000
319258,1,1,66936,,2016-04-06,1614.00,233.40,1847.40,.00,2016-04-07,True,13,2016-04-07 11:30:00.0000000
319264,1,1,66937,,2016-04-06,1321.50,198.23,1519.73,.00,2016-04-07,True,13,2016-04-07 11:30:00.0000000
319267,1,1,66938,,2016-04-06,1003.20,150.48,1153.68,.00,2016-04-07,True,13,2016-04-07 11:30:00.0000000
319271,1,1,66939,,2016-04-06,2196.60,247.41,2444.01,.00,2016-04-07,True,13,2016-04-07 11:30:00.0000000
319275,401,1,66940,,2016-04-06,2018.00,251.40,2269.40,.00,2016-04-07,True,13,2016-04-07 11:30:00.0000000
319278,875,1,66941,,2016-04-06,1138.00,170.70,1308.70,.00,2016-04-07,True,13,2016-04-07 11:30:00.0000000
319284,401,1,66942,,2016-04-06,1140.50,171.08,1311.58,.00,2016-04-07,True,13,2016-04-07 11:30:00.0000000
319290,401,1,66943,,2016-04-06,2480.00,328.50,2808.50,.00,2016-04-07,True,13,2016-04-07 11:30:00.0000000
319295,926,1,66944,,2016-04-06,4101.00,615.15,4716.15,.00,2016-04-07,True,13,2016-04-07 11:30:00.0000000
319301,977,1,66945,,2016-04-06,3620.80,543.12,4163.92,.00,2016-04-07,True,13,2016-04-07 11:30:00.0000000
319307,1,1,66946,,2016-04-06,1551.60,232.74,1784.34,.00,2016-04-07,True,13,2016-04-07 11:30:00.0000000
319311,1,1,66947,,2016-04-06,962.00,144.30,1106.30,.00,2016-04-07,True,13,2016-04-07 11:30:00.0000000
319316,1058,1,66948,,2016-04-06,443.00,66.45,509.45,.00,2016-04-07,True,13,2016-04-07 11:30:00.0000000
319319,401,1,66949,,2016-04-06,1239.00,185.85,1424.85,.00,2016-04-07,True,13,2016-04-07 11:30:00.0000000
319325,401,1,66950,,2016-04-06,3326.20,498.93,3825.13,.00,2016-04-07,True,13,2016-04-07 11:30:00.0000000
319328,401,1,66951,,2016-04-06,288.00,43.20,331.20,.00,2016-04-07,True,13,2016-04-07 11:30:00.0000000
319333,401,1,66952,,2016-04-06,4528.00,679.20,5207.20,.00,2016-04-07,True,13,2016-04-07 11:30:00.0000000
319335,1,1,66953,,2016-04-06,64.00,9.60,73.60,.00,2016-04-07,True,13,2016-04-07 11:30:00.0000000
319338,401,1,66954,,2016-04-06,2396.00,359.40,2755.40,.00,2016-04-07,True,13,2016-04-07 11:30:00.0000000
319344,1047,1,66955,,2016-04-06,3023.00,443.19,3466.19,.00,2016-04-07,True,13,2016-04-07 11:30:00.0000000
319350,990,1,66956,,2016-04-06,2575.60,355.56,2931.16,.00,2016-04-07,True,13,2016-04-07 11:30:00.0000000
319353,401,1,66957,,2016-04-06,278.50,41.78,320.28,.00,2016-04-07,True,13,2016-04-07 11:30:00.0000000
319355,935,1,66958,,2016-04-06,142.50,21.38,163.88,.00,2016-04-07,True,13,2016-04-07 11:30:00.0000000
319358,401,1,66959,,2016-04-06,1467.20,220.08,1687.28,.00,2016-04-07,True,13,2016-04-07 11:30:00.0000000
319361,1,1,66960,,2016-04-06,164.00,24.60,188.60,.00,2016-04-07,True,13,2016-04-07 11:30:00.0000000
319364,401,1,66961,,2016-04-06,237.00,35.55,272.55,.00,2016-04-07,True,13,2016-04-07 11:30:00.0000000
319367,401,1,66962,,2016-04-06,205.00,30.75,235.75,.00,2016-04-07,True,13,2016-04-07 11:30:00.0000000
319370,1018,1,66963,,2016-04-06,226.00,33.90,259.90,.00,2016-04-07,True,13,2016-04-07 11:30:00.0000000
319375,401,1,66964,,2016-04-06,3521.00,528.15,4049.15,.00,2016-04-07,True,13,2016-04-07 11:30:00.0000000
319380,940,1,66965,,2016-04-06,615.00,92.25,707.25,.00,2016-04-07,True,13,2016-04-07 11:30:00.0000000
319383,401,1,66966,,2016-04-06,301.50,45.23,346.73,.00,2016-04-07,True,13,2016-04-07 11:30:00.0000000
319386,892,1,66967,,2016-04-06,110.00,16.50,126.50,.00,2016-04-07,True,13,2016-04-07 11:30:00.0000000
319389,401,1,66968,,2016-04-06,3248.00,487.20,3735.20,.00,2016-04-07,True,13,2016-04-07 11:30:00.0000000
319395,1,1,66969,,2016-04-06,2140.00,321.00,2461.00,.00,2016-04-07,True,13,2016-04-07 11:30:00.0000000
319398,401,1,66970,,2016-04-06,924.00,138.60,1062.60,.00,2016-04-07,True,13,2016-04-07 11:30:00.0000000
319404,992,1,66971,,2016-04-06,4017.00,602.55,4619.55,.00,2016-04-07,True,13,2016-04-07 11:30:00.0000000
319410,1,1,66972,,2016-04-06,9034.00,1355.10,10389.10,.00,2016-04-07,True,13,2016-04-07 11:30:00.0000000
319415,977,1,66973,,2016-04-06,1618.80,242.82,1861.62,.00,2016-04-07,True,13,2016-04-07 11:30:00.0000000
319420,401,1,66974,,2016-04-06,11041.00,1656.15,12697.15,.00,2016-04-07,True,13,2016-04-07 11:30:00.0000000
319426,1,1,66975,,2016-04-06,2669.60,400.44,3070.04,.00,2016-04-07,True,13,2016-04-07 11:30:00.0000000
319429,1,1,66976,,2016-04-06,369.60,55.44,425.04,.00,2016-04-07,True,13,2016-04-07 11:30:00.0000000
319433,1,1,66977,,2016-04-06,113.75,17.06,130.81,.00,2016-04-07,True,13,2016-04-07 11:30:00.0000000
319436,950,1,66978,,2016-04-06,2091.00,313.65,2404.65,.00,2016-04-07,True,13,2016-04-07 11:30:00.0000000
319440,914,1,66979,,2016-04-06,337.80,50.67,388.47,.00,2016-04-07,True,13,2016-04-07 11:30:00.0000000
319446,1033,1,66980,,2016-04-06,6392.00,856.20,7248.20,.00,2016-04-07,True,13,2016-04-07 11:30:00.0000000
319452,1,1,66981,,2016-04-06,5421.00,813.15,6234.15,.00,2016-04-07,True,13,2016-04-07 11:30:00.0000000
319456,1,1,66982,,2016-04-06,1802.50,270.37,2072.87,.00,2016-04-07,True,13,2016-04-07 11:30:00.0000000
319459,401,1,66983,,2016-04-06,328.00,49.20,377.20,.00,2016-04-07,True,13,2016-04-07 11:30:00.0000000
319471,1,3,,4,2016-04-07,.00,.00,-34900.67,.00,2016-04-07,True,13,2016-04-07 11:30:00.0000000
319472,401,3,,4,2016-04-07,.00,.00,-50442.54,.00,2016-04-07,True,13,2016-04-07 11:30:00.0000000
319473,811,3,,4,2016-04-07,.00,.00,-1817.58,.00,2016-04-07,True,13,2016-04-07 11:30:00.0000000
319474,852,3,,4,2016-04-07,.00,.00,-745.20,.00,2016-04-07,True,13,2016-04-07 11:30:00.0000000
319475,859,3,,4,2016-04-07,.00,.00,-993.60,.00,2016-04-07,True,13,2016-04-07 11:30:00.0000000
319476,875,3,,4,2016-04-07,.00,.00,-1308.70,.00,2016-04-07,True,13,2016-04-07 11:30:00.0000000
319477,885,3,,4,2016-04-07,.00,.00,-1987.20,.00,2016-04-07,True,13,2016-04-07 11:30:00.0000000
319478,892,3,,4,2016-04-07,.00,.00,-126.50,.00,2016-04-07,True,13,2016-04-07 11:30:00.0000000
319479,913,3,,4,2016-04-07,.00,.00,-1242.00,.00,2016-04-07,True,13,2016-04-07 11:30:00.0000000
319480,914,3,,4,2016-04-07,.00,.00,-388.47,.00,2016-04-07,True,13,2016-04-07 11:30:00.0000000
319481,926,3,,4,2016-04-07,.00,.00,-4716.15,.00,2016-04-07,True,13,2016-04-07 11:30:00.0000000
319482,935,3,,4,2016-04-07,.00,.00,-163.88,.00,2016-04-07,True,13,2016-04-07 11:30:00.0000000
319483,940,3,,4,2016-04-07,.00,.00,-707.25,.00,2016-04-07,True,13,2016-04-07 11:30:00.0000000
319484,950,3,,4,2016-04-07,.00,.00,-2404.65,.00,2016-04-07,True,13,2016-04-07 11:30:00.0000000
319485,977,3,,4,2016-04-07,.00,.00,-6025.54,.00,2016-04-07,True,13,2016-04-07 11:30:00.0000000
319486,990,3,,4,2016-04-07,.00,.00,-2931.16,.00,2016-04-07,True,13,2016-04-07 11:30:00.0000000
319487,992,3,,4,2016-04-07,.00,.00,-4619.55,.00,2016-04-07,True,13,2016-04-07 11:30:00.0000000
319488,1018,3,,4,2016-04-07,.00,.00,-259.90,.00,2016-04-07,True,13,2016-04-07 11:30:00.0000000
319489,1033,3,,4,2016-04-07,.00,.00,-7248.20,.00,2016-04-07,True,13,2016-04-07 11:30:00.0000000
319490,1034,3,,4,2016-04-07,.00,.00,-1259.02,.00,2016-04-07,True,13,2016-04-07 11:30:00.0000000
319491,1047,3,,4,2016-04-07,.00,.00,-3466.19,.00,2016-04-07,True,13,2016-04-07 11:30:00.0000000
319492,1058,3,,4,2016-04-07,.00,.00,-509.45,.00,2016-04-07,True,13,2016-04-07 11:30:00.0000000
319494,846,1,66984,,2016-04-07,1080.00,162.00,1242.00,.00,2016-04-08,True,2,2016-04-08 11:30:00.0000000
319496,1039,1,66985,,2016-04-07,612.50,91.88,704.38,.00,2016-04-08,True,2,2016-04-08 11:30:00.0000000
319498,955,1,66986,,2016-04-07,1080.00,162.00,1242.00,.00,2016-04-08,True,2,2016-04-08 11:30:00.0000000
319500,1058,1,66987,,2016-04-07,88.80,13.32,102.12,.00,2016-04-08,True,2,2016-04-08 11:30:00.0000000
319502,837,1,66988,,2016-04-07,88.80,13.32,102.12,.00,2016-04-08,True,2,2016-04-08 11:30:00.0000000
319505,844,1,66989,,2016-04-07,498.00,74.70,572.70,.00,2016-04-08,True,2,2016-04-08 11:30:00.0000000
319508,401,1,66990,,2016-04-07,739.00,110.85,849.85,.00,2016-04-08,True,2,2016-04-08 11:30:00.0000000
319512,401,1,66991,,2016-04-07,682.40,81.84,764.24,.00,2016-04-08,True,2,2016-04-08 11:30:00.0000000
319518,882,1,66992,,2016-04-07,2764.00,414.60,3178.60,.00,2016-04-08,True,2,2016-04-08 11:30:00.0000000
319524,864,1,66993,,2016-04-07,2276.00,341.40,2617.40,.00,2016-04-08,True,2,2016-04-08 11:30:00.0000000
319527,910,1,66994,,2016-04-07,264.00,39.60,303.60,.00,2016-04-08,True,2,2016-04-08 11:30:00.0000000
319533,401,1,66995,,2016-04-07,2919.80,345.63,3265.43,.00,2016-04-08,True,2,2016-04-08 11:30:00.0000000
319539,1,1,66996,,2016-04-07,5476.80,729.18,6205.98,.00,2016-04-08,True,2,2016-04-08 11:30:00.0000000
319545,890,1,66997,,2016-04-07,5364.80,763.68,6128.48,.00,2016-04-08,True,2,2016-04-08 11:30:00.0000000
